                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2075,                 4.0264,                 2.6077,                0.00303,                0.83333,                0.20896,                0.06186,                 2.2681,                 4.3965,                 3.3562,                  6e-05,                  6e-05,                  6e-05
                      2,                 2.0431,                 3.8183,                 2.5073,                0.00333,                0.91667,                0.32132,                0.09459,                  2.067,                  4.305,                 3.1093,             0.00012614,             0.00012614,             0.00012614
                      3,                 1.7833,                 3.4893,                 2.3195,                0.00333,                0.91667,                 0.1618,                0.06308,                 2.0504,                 4.0066,                 2.9555,             0.00017644,             0.00017644,             0.00017644
                      4,                 1.5393,                 3.3292,                 2.0381,                0.00333,                0.91667,                0.24623,                0.10261,                 2.1581,                 4.2728,                 3.1264,              0.0002109,              0.0002109,              0.0002109
                      5,                 1.4944,                 3.1772,                  2.058,                0.00333,                0.91667,                 0.3338,                0.07254,                 2.2393,                 4.0706,                 3.1666,             0.00022952,             0.00022952,             0.00022952
                      6,                 1.5279,                 3.1637,                 2.0107,                0.00333,                0.91667,                0.25576,                0.06599,                  2.198,                 4.0952,                 3.1932,              0.0002323,              0.0002323,              0.0002323
                      7,                  1.418,                 3.0249,                 1.9424,                0.00333,                0.91667,                0.15892,                0.04155,                 2.1536,                 4.1063,                 3.0501,             0.00021924,             0.00021924,             0.00021924
                      8,                 1.4268,                 3.0758,                 1.9689,                0.00333,                0.91667,                0.12676,                0.03217,                 2.1196,                 4.2056,                 2.9603,             0.00019034,             0.00019034,             0.00019034
                      9,                 1.4234,                 2.9685,                 1.9545,                0.00333,                0.91667,                0.12989,                0.03329,                 2.2149,                 4.1147,                 2.9889,              0.0001456,              0.0001456,              0.0001456
                     10,                 1.2492,                  2.838,                 1.7879,                0.00364,                      1,                0.14726,                0.04429,                 2.2215,                 3.9812,                 2.9539,              8.502e-05,              8.502e-05,              8.502e-05
